row,flirtation,identity_attack,insult,severe_toxicity,sexually_explicit,threat,label
9182,0.7133746,0.18446736,0.6289161,0.72221375,0.95597285,0.20965374,Offensive
9183,0.3562972,0.6612353,0.82485914,0.7695334,0.3822129,0.25038692,Very offensive
9184,0.24825758,0.9340332,0.95844007,0.7863958,0.14412479,0.23019086,Offensive
9185,0.49482,0.23710455,0.67213106,0.7373836,0.4140457,0.31160578,Profanity
9186,0.73125875,0.25294775,0.7972813,0.8117972,0.9919572,0.13581993,Offensive
9187,0.44097608,0.970353,0.9605577,0.9150147,0.7600204,0.29987547,Extremely offensive
9188,0.47248387,0.42067975,0.7912768,0.72856027,0.6522458,0.23087057,Profanity
9189,0.26562932,0.12589206,0.7865771,0.7535808,0.26354024,0.322819,Profanity
9190,0.72499627,0.28005382,0.6743446,0.7377094,0.7722222,0.46234125,Neutral
9191,0.15475078,0.39651847,0.93682694,0.7710947,0.27914897,0.27992994,Profanity
9192,0.47197333,0.12856302,0.59330505,0.7213593,0.7722222,0.21620215,Profanity
9193,0.28799567,0.21196656,0.9154946,0.8828458,0.45275554,0.2096693,Offensive
9194,0.5709182,0.121979475,0.5222458,0.7473183,0.6616679,0.39062458,Profanity
9195,0.76867384,0.21417959,0.6460008,0.7396312,0.9770172,0.24172477,Profanity
9196,0.30210283,0.9900025,0.93682694,0.95164716,0.26210093,0.9836789,Hate speech
9197,0.48268417,0.21150883,0.6555356,0.7402085,0.41314232,0.527406,Profanity
9198,0.26151758,0.13021433,0.72094446,0.7193173,0.33858588,0.15640454,Profanity
9199,0.6879112,0.32972553,0.67213106,0.86612374,0.9936908,0.2483548,Offensive
9200,0.11766776,0.32245344,0.86604834,0.7473183,0.10289236,0.21325727,Offensive
9201,0.20751433,0.44299415,0.9076751,0.77990115,0.2565085,0.22492807,Profanity
9202,0.41090435,0.2438665,0.67213106,0.81219554,0.36751208,0.68902314,Profanity
9203,0.15055026,0.11933359,0.656422,0.7093333,0.18128832,0.18832064,Profanity
9204,0.17417407,0.8488842,0.97311753,0.9283964,0.5471568,0.23197064,Very offensive
9205,0.4817772,0.13787612,0.63029337,0.7044291,0.69036824,0.28904423,Profanity
9206,0.6503129,0.12809627,0.5390506,0.75870305,0.8383664,0.22271432,Profanity
9207,0.49473235,0.5892978,0.88243884,0.88678163,0.7991993,0.33390978,Offensive
9208,0.38982975,0.13252623,0.6297928,0.72149134,0.33865264,0.25423515,Profanity
9209,0.39256835,0.52822226,0.97533107,0.91502297,0.3812624,0.35030857,Offensive
9210,0.361527,0.28312832,0.72723687,0.76328886,0.5247341,0.095888674,Profanity
9211,0.4260607,0.12511557,0.50700456,0.7329251,0.55617845,0.21845563,Offensive
9212,0.7331668,0.16643715,0.7024426,0.72878486,0.9770172,0.8496349,Offensive
9213,0.12934645,0.8149412,0.95830965,0.8852608,0.28719822,0.18649195,Offensive
9214,0.45755267,0.27226427,0.72723687,0.86612374,0.571464,0.38783014,Profanity
9215,0.36304945,0.28532696,0.9098734,0.8084265,0.5078257,0.26412845,Profanity
9216,0.7661926,0.26459193,0.656422,0.71971524,0.9518403,0.23496918,Offensive
9217,0.46846482,0.34700033,0.8772522,0.88732386,0.83836025,0.27073693,Offensive
9218,0.439558,0.1472135,0.85749424,0.8567199,0.71476847,0.25539672,Offensive
9219,0.3853514,0.63584816,0.92636716,0.8546382,0.51694775,0.36830503,Offensive
9220,0.38702634,0.69578916,0.83172673,0.7067901,0.24267021,0.34402406,Offensive
9221,0.27495876,0.1695126,0.7615058,0.7294227,0.29937622,0.18299659,Offensive
9222,0.2962353,0.15676033,0.9605577,0.8789398,0.3820778,0.24222098,Profanity
9223,0.41555333,0.61286956,0.9098734,0.79491556,0.53535485,0.20851108,Profanity
9224,0.18507741,0.9610869,0.9811452,0.9454641,0.4601279,0.24754196,Offensive
9225,0.39864942,0.64237404,0.9098734,0.81686735,0.6523873,0.28125167,Extremely offensive
9226,0.44777006,0.39271966,0.96492636,0.9456558,0.77118295,0.502102,Offensive
9227,0.20414571,0.26063204,0.5592821,0.7473183,0.31707576,0.06619244,Offensive
9228,0.38895106,0.70101696,0.93682694,0.7346625,0.2238867,0.2832213,Offensive
9229,0.21342905,0.07602229,0.5710999,0.7182313,0.2805241,0.15047103,Offensive
9230,0.5832579,0.27844396,0.6662085,0.76338005,0.91655165,0.3221156,Offensive
9231,0.38283825,0.9023256,0.9619195,0.91536796,0.38939568,0.3640343,Offensive
9232,0.70174307,0.42766702,0.86790854,0.90619653,0.9455983,0.8496349,Very offensive
9233,0.36586553,0.65823036,0.9076751,0.70173705,0.47076207,0.15437657,Neutral
9234,0.25338084,0.66913986,0.91884965,0.78182286,0.25789982,0.31743014,Offensive
9235,0.19455695,0.15626812,0.8692633,0.7298881,0.22765154,0.23345438,Profanity
9236,0.34606797,0.81136084,0.96289074,0.88678163,0.47024235,0.40065306,Offensive
9237,0.35515717,0.13870113,0.75871664,0.7787559,0.1708638,0.6692451,Profanity
9238,0.36283827,0.33555415,0.7675796,0.7403168,0.44073722,0.21595633,Profanity
9239,0.48493296,0.30450904,0.72723687,0.8073996,0.3879447,0.45982596,Offensive
9240,0.4544491,0.9766335,0.94557285,0.91536796,0.58606786,0.3794464,Extremely offensive
9241,0.46971563,0.43108183,0.783149,0.88678163,0.61667055,0.8496349,Profanity
9242,0.65549076,0.60906625,0.8772522,0.8869014,0.90230405,0.47108254,Very offensive
9243,0.7298166,0.1521575,0.652337,0.7473183,0.9647722,0.6974316,Profanity
9244,0.26808077,0.18341585,0.877171,0.8857869,0.4104432,0.28281313,Profanity
9245,0.6059599,0.215097,0.656422,0.8546382,0.83798295,0.6682059,Profanity
9246,0.18943526,0.4240289,0.50249547,0.7473183,0.090507425,0.9800452,Neutral
9247,0.33697584,0.52410144,0.8296696,0.7251851,0.21613312,0.36177072,Offensive
9248,0.5579585,0.20849334,0.8684511,0.76665044,0.87872106,0.38529977,Profanity
9249,0.4855511,0.19704889,0.7901057,0.80643284,0.9525393,0.26089296,Offensive
9250,0.8437023,0.30712178,0.7024426,0.8214078,0.9524728,0.66346323,Offensive
9251,0.46760413,0.17183301,0.6248181,0.8546382,0.6529653,0.25828928,Profanity
9252,0.18650839,0.24872588,0.7654115,0.75963706,0.1602497,0.24566615,Very offensive
9253,0.32478556,0.20142363,0.45269802,0.7037547,0.14125681,0.96017486,Neutral
9254,0.3637925,0.4132867,0.47921282,0.46660164,0.3000231,0.268745,Unknown
9255,0.8593161,0.21974227,0.64683926,0.8568695,0.96001995,0.31632498,Offensive
9256,0.43286806,0.4270019,0.91341454,0.7904873,0.4505898,0.294836,Offensive
9257,0.42743444,0.53111553,0.9098734,0.8888214,0.51694775,0.9083624,Profanity
9258,0.42878422,0.4284429,0.79727095,0.8125189,0.51694775,0.27158248,Offensive
9259,0.4412536,0.12731351,0.52697235,0.714393,0.8688342,0.14012308,Profanity
9260,0.5898617,0.13655509,0.65029794,0.7021078,0.83839333,0.22335863,Neutral
9261,0.372937,0.41126636,0.9099872,0.88678163,0.83839333,0.24322738,Offensive
9262,0.4049526,0.40986133,0.9535211,0.9084576,0.5429537,0.52551705,Offensive
9263,0.47464874,0.6002923,0.9651554,0.94124055,0.9501717,0.27898058,Offensive
9264,0.42094478,0.13041636,0.656422,0.7757349,0.6522458,0.21949832,Profanity
9265,0.4853945,0.5675573,0.7024426,0.8357295,0.6260653,0.9262451,Profanity
9266,0.4691984,0.60191286,0.5568856,0.7036539,0.38469157,0.6274853,Unknown
9267,0.43832418,0.82798463,0.86920875,0.7084253,0.8688342,0.20015001,Offensive
9268,0.72154176,0.46915948,0.89965844,0.8560243,0.9770172,0.57532185,Offensive
9269,0.34096402,0.85946536,0.9658004,0.8582851,0.29346445,0.39522728,Offensive
9270,0.11406931,0.32293248,0.9430028,0.78088695,0.12607978,0.21696396,Offensive
9271,0.15005408,0.22693758,0.8532361,0.7778072,0.13609333,0.30151987,Profanity
9272,0.270127,0.41857538,0.56840295,0.7473183,0.15597376,0.9329608,Neutral
9273,0.33836257,0.30069682,0.9637346,0.88678163,0.51694775,0.3303704,Offensive
9274,0.33058977,0.27342883,0.7647258,0.85506564,0.3873059,0.9083624,Profanity
9275,0.29698327,0.18408622,0.9076751,0.8546382,0.32723176,0.24217473,Offensive
9276,0.7267849,0.27362198,0.656422,0.7473183,0.95597285,0.2575973,Offensive
9277,0.08847529,0.52256566,0.6598373,0.8072659,0.04689031,0.97864926,Very offensive
9278,0.39673495,0.1774145,0.9535211,0.9450092,0.6095318,0.42739585,Offensive
9279,0.36259294,0.33406097,0.97533107,0.91536796,0.5450051,0.40200272,Offensive
9280,0.2262283,0.09572645,0.8153335,0.73326236,0.10800926,0.08513205,Profanity
9281,0.726332,0.1843456,0.704814,0.79809445,0.87872106,0.30717802,Very offensive
9282,0.2877768,0.26284248,0.8394148,0.88873154,0.38573393,0.26228616,Offensive
9283,0.6093917,0.25659758,0.8045883,0.8872932,0.7991993,0.25419596,Neutral
9284,0.18474953,0.27335817,0.8321407,0.7031992,0.14720854,0.18984656,Profanity
9285,0.7175735,0.9340332,0.90272236,0.86612374,0.9518403,0.26175028,Extremely offensive
9286,0.5260357,0.24779278,0.6010233,0.7473183,0.7722222,0.22667189,Profanity
9287,0.4858838,0.6048222,0.6684119,0.7208503,0.5958541,0.38187554,Unknown
9288,0.43876708,0.6069273,0.7821418,0.8214078,0.6407361,0.3155955,Profanity
9289,0.6164978,0.5964165,0.60865766,0.76930416,0.434133,0.7658759,Offensive
9290,0.29495776,0.12635753,0.7280783,0.8597908,0.5173432,0.119719476,Profanity
9291,0.49063942,0.43212843,0.8853765,0.88711345,0.7606673,0.41778964,Offensive
9292,0.12376976,0.36681125,0.9811452,0.7301805,0.10356898,0.20687401,Offensive
9293,0.8118366,0.6680184,0.56249595,0.7801316,0.9842659,0.18280211,Profanity
9294,0.46236673,0.2562118,0.843095,0.7006305,0.7991993,0.2536851,Offensive
9295,0.533837,0.346566,0.93682694,0.94223684,0.7534386,0.8496349,Offensive
9296,0.38884956,0.6842569,0.94505537,0.89994144,0.7159224,0.2426741,Offensive
9297,0.530812,0.32613358,0.7667717,0.7489691,0.9525393,0.17525236,Very offensive
9298,0.4889646,0.11585779,0.63701195,0.7782879,0.7945594,0.25004852,Profanity
9299,0.41937706,0.12363424,0.5896922,0.80814505,0.6522458,0.22751722,Profanity
9300,0.500055,0.11646185,0.45269802,0.71508247,0.7619059,0.23069234,Profanity
9301,0.3844586,0.1264775,0.62854475,0.74073744,0.44914296,0.66018254,Profanity
9302,0.43657818,0.81136084,0.9605577,0.91536796,0.7643757,0.37258083,Offensive
9303,0.25328696,0.9586736,0.9535211,0.854359,0.14007711,0.21724333,Very offensive
9304,0.4704205,0.16544667,0.656422,0.7213555,0.9380695,0.22165889,Offensive
9305,0.3572214,0.09587882,0.55088305,0.70321983,0.37013113,0.15138756,Profanity
9306,0.30261368,0.7716041,0.8394148,0.8546382,0.19443311,0.9456398,Very offensive
9307,0.33976167,0.1999924,0.84378576,0.8815824,0.38837466,0.21112038,Profanity
9308,0.22264509,0.93569714,0.97533107,0.87913686,0.19067888,0.37027612,Offensive
9309,0.4726173,0.626771,0.97533107,0.91536796,0.7557157,0.31479844,Offensive
9310,0.3124155,0.81136084,0.896701,0.722902,0.27603734,0.2693447,Offensive
9311,0.18481971,0.1454584,0.8459157,0.8546382,0.18890241,0.42578322,Offensive
9312,0.50370467,0.14700547,0.82485914,0.8546382,0.96467763,0.16572991,Offensive
9313,0.40215933,0.521041,0.91316396,0.8910543,0.5470894,0.21514441,Offensive
9314,0.32973936,0.5212434,0.7564343,0.8661604,0.35472435,0.9805333,Profanity
9315,0.41206264,0.44089848,0.8687718,0.8870087,0.67415595,0.6056443,Offensive
9316,0.33911496,0.45088086,0.7812452,0.81008583,0.5666159,0.19783954,Profanity
9317,0.3023169,0.2257851,0.656422,0.7346224,0.4118558,0.1478795,Offensive
9318,0.64025617,0.44157243,0.9115725,0.9380891,0.9770172,0.39441454,Offensive
9319,0.6019979,0.27654248,0.72723687,0.8835256,0.8380132,0.36013845,Profanity
9320,0.35916033,0.14158176,0.591768,0.7037751,0.65348154,0.19212006,Offensive
9321,0.8643253,0.15341829,0.6511984,0.7473183,0.9633385,0.40442252,Neutral
9322,0.14227259,0.5238798,0.37672192,0.7957728,0.08627647,0.9860803,Neutral
9323,0.34440416,0.11965724,0.5157868,0.7243085,0.585403,0.20677876,Profanity
9324,0.54598075,0.112247445,0.6703656,0.8214078,0.6522458,0.27751756,Profanity
9325,0.3293705,0.2956972,0.8772522,0.7473183,0.878211,0.20196235,Offensive
9326,0.46417382,0.45119095,0.96216834,0.8642716,0.51694775,0.20308574,Offensive
9327,0.49160773,0.16756853,0.75218284,0.89110935,0.6535113,0.47531152,Offensive
9328,0.17013822,0.39655018,0.7141067,0.8377907,0.08633936,0.97864926,Offensive
9329,0.789843,0.2980378,0.7600553,0.89414346,0.9402336,0.8645195,Offensive
9330,0.25650197,0.7301442,0.93682694,0.77897197,0.25782293,0.22331475,Offensive
9331,0.51686954,0.5243343,0.7625432,0.7647734,0.57639015,0.49576485,Offensive
9332,0.42283544,0.25085932,0.865214,0.8214078,0.65890837,0.2575955,Offensive
9333,0.3650828,0.33708432,0.94437087,0.9019398,0.7033264,0.15757367,Offensive
9334,0.24811271,0.11710299,0.3553155,0.7108559,0.117763795,0.9456398,Neutral
9335,0.3512374,0.5235277,0.9366711,0.8869821,0.52070105,0.24317412,Profanity
9336,0.7952741,0.0978377,0.7024426,0.755795,0.95597285,0.20131806,Offensive
9337,0.26391593,0.27190498,0.93772453,0.7249111,0.16155282,0.8496349,Neutral
9338,0.45440122,0.09337004,0.40419525,0.71491426,0.69036824,0.20578006,Offensive
9339,0.4135526,0.42502522,0.8949961,0.7473183,0.85332125,0.115137205,Offensive
9340,0.19869652,0.15288636,0.61755615,0.7373337,0.27212855,0.19777815,Offensive
9341,0.34744537,0.1986673,0.8023843,0.72004753,0.19631693,0.23011148,Profanity
9342,0.44508561,0.11901225,0.6731024,0.8214078,0.647031,0.2352455,Offensive
9343,0.24659048,0.43185142,0.9359776,0.7018552,0.16347969,0.23042536,Profanity
9344,0.19411682,0.14085646,0.8336631,0.71995205,0.16090637,0.13411249,Profanity
9345,0.30140704,0.9430816,0.67213106,0.7269057,0.087886654,0.5017882,Extremely offensive
9346,0.22491601,0.3607025,0.656422,0.7639923,0.12876531,0.9800452,Profanity
9347,0.38426697,0.4130232,0.96266735,0.81214935,0.35562536,0.23814535,Offensive
9348,0.080851756,0.14085822,0.92273015,0.7447016,0.0901233,0.13064358,Offensive
9349,0.45995638,0.8223387,0.9605577,0.88678163,0.40166774,0.2320635,Offensive
9350,0.4267792,0.12019846,0.59802186,0.7378062,0.69036824,0.1882343,Profanity
9351,0.39931425,0.21802124,0.67213106,0.72563756,0.4408996,0.108515374,Offensive
9352,0.2094554,0.2695734,0.5063306,0.8214078,0.12593353,0.98394626,Neutral
9353,0.4481299,0.80196536,0.9531084,0.88678163,0.7175043,0.26038504,Offensive
9354,0.45637873,0.67259634,0.82485914,0.8546382,0.6522458,0.3728203,Profanity
9355,0.47157037,0.23362966,0.5676307,0.7739617,0.6522458,0.7658759,Profanity
9356,0.50770646,0.5867781,0.8532361,0.8546382,0.7991993,0.65596,Profanity
9357,0.86256355,0.5484087,0.6310536,0.7406214,0.87872106,0.8496349,Neutral
9358,0.110296175,0.22284836,0.8470526,0.7812405,0.4791112,0.052552085,Offensive
9359,0.26259363,0.32173324,0.9327832,0.8034717,0.19265068,0.20573728,Offensive
9360,0.51117295,0.5856164,0.93682694,0.8227579,0.6522458,0.33332613,Offensive
9361,0.23207012,0.19366457,0.8993815,0.9066542,0.3771006,0.18100496,Offensive
9362,0.48232734,0.7188822,0.6522511,0.7280153,0.41093212,0.575816,Very offensive
9363,0.2580196,0.14701228,0.90874875,0.88678163,0.50313896,0.3623809,Offensive
9364,0.3467257,0.9798841,0.95623475,0.9153394,0.4313293,0.3095892,Extremely offensive
9365,0.41924185,0.19826947,0.38417032,0.7043141,0.15061496,0.9456398,Neutral
9366,0.2591208,0.9453213,0.89679503,0.7473183,0.1747176,0.19907452,Extremely offensive
9367,0.3096878,0.08277493,0.48141766,0.7271303,0.30052757,0.15547511,Profanity
9368,0.31860235,0.14769487,0.67213106,0.8546382,0.46859968,0.31226093,Profanity
9369,0.36151904,0.13837461,0.90287334,0.74354,0.8688342,0.13908477,Profanity
9370,0.418026,0.39734462,0.5284172,0.7473183,0.2887433,0.9800452,Neutral
9371,0.21853068,0.27288824,0.9811452,0.8725594,0.7722222,0.1645704,Offensive
9372,0.4114189,0.13614202,0.9076751,0.7268367,0.8688342,0.24241793,Offensive
9373,0.39333043,0.38567913,0.92501026,0.88678163,0.6522458,0.274919,Offensive
9374,0.25306037,0.40659508,0.9658004,0.91536796,0.24357493,0.9262451,Offensive
9375,0.740388,0.18428151,0.7591123,0.73461384,0.6179378,0.22313797,Offensive
9376,0.47130468,0.4328665,0.9092893,0.91536796,0.6522458,0.39279228,Offensive
9377,0.21766387,0.087327,0.6417164,0.7473183,0.37979683,0.20501779,Profanity
9378,0.72391146,0.88987,0.85589176,0.8990298,0.9770172,0.4217041,Offensive
9379,0.4493349,0.90638536,0.8532361,0.72321874,0.7619059,0.20390965,Offensive
9380,0.33970264,0.12642474,0.6781367,0.7028522,0.13705106,0.2306568,Profanity
9381,0.42483422,0.34889868,0.7695687,0.81931055,0.36949378,0.27752313,Offensive
9382,0.16543908,0.13179567,0.656422,0.72293425,0.1498017,0.23597583,Profanity
9383,0.78489524,0.48776484,0.7675796,0.8590578,0.9249143,0.6576673,Profanity
9384,0.38511655,0.21478711,0.8453424,0.7473183,0.20913854,0.90314305,Offensive
9385,0.83014244,0.2858815,0.6862223,0.8546382,0.9642848,0.6816594,Offensive
9386,0.17939319,0.39464554,0.5114365,0.7363361,0.093847394,0.94152653,Neutral
9387,0.7279685,0.32816425,0.7669481,0.8214078,0.9642848,0.34849817,Offensive
9388,0.37880194,0.14176546,0.63334143,0.7362925,0.6522458,0.11474254,Profanity
9389,0.44449335,0.42681897,0.90309817,0.88763356,0.62382776,0.38118178,Profanity
9390,0.51890796,0.12301378,0.48905003,0.7473183,0.7991993,0.30297583,Profanity
9391,0.79416,0.32268453,0.7275313,0.8546382,0.9770172,0.26328614,Offensive
9392,0.48584172,0.66129375,0.8749592,0.85712427,0.7500865,0.42372692,Profanity
9393,0.40712747,0.20877124,0.8249881,0.86612374,0.22717506,0.26133126,Offensive
9394,0.27154523,0.9490587,0.9811452,0.9351831,0.45277005,0.26684016,Very offensive
9395,0.35851145,0.9149589,0.9605577,0.85931665,0.6522458,0.22497031,Very offensive
9396,0.58332133,0.38892227,0.90668833,0.8871813,0.7801137,0.2948545,Offensive
9397,0.90289146,0.27094662,0.59276253,0.78164786,0.91000456,0.5954521,Offensive
9398,0.44936526,0.28718656,0.7077022,0.78002167,0.4266295,0.21570683,Profanity
9399,0.27912542,0.26996538,0.94686574,0.721883,0.18816572,0.24656805,Offensive
9400,0.40655676,0.5856936,0.82485914,0.7807321,0.3019258,0.9083624,Neutral
9401,0.41537786,0.73016876,0.96138304,0.887555,0.35248846,0.7658759,Offensive
9402,0.4955333,0.5323788,0.8830198,0.86160606,0.6522458,0.7658759,Profanity
9403,0.31187928,0.10877908,0.6562191,0.7473183,0.29924536,0.19418025,Profanity
9404,0.4085644,0.15573601,0.7024426,0.77848446,0.39269423,0.28937012,Profanity
9405,0.2668933,0.10121578,0.5307027,0.70688957,0.27723703,0.13181302,Profanity
9406,0.14164622,0.9587259,0.90833,0.8391208,0.14700189,0.25851718,Offensive
9407,0.22602756,0.2049762,0.82485914,0.81546617,0.35226312,0.25607306,Profanity
9408,0.6718108,0.4560933,0.90387994,0.86612374,0.9770172,0.52254784,Offensive
9409,0.70835763,0.27030912,0.7992433,0.86612374,0.95597285,0.36809492,Offensive
9410,0.39974862,0.18343093,0.7675796,0.77855587,0.38975704,0.41894054,Offensive
9411,0.2636875,0.25010103,0.7024426,0.7160665,0.3534734,0.14878309,Profanity
9412,0.50378895,0.17391069,0.7474444,0.78809035,0.39854982,0.24527103,Profanity
9413,0.46083847,0.33148816,0.7975037,0.86612374,0.65308094,0.36465076,Profanity
9414,0.43327904,0.2636219,0.7912638,0.84876716,0.55180526,0.3668315,Profanity
9415,0.0858657,0.28997993,0.9811452,0.8546382,0.18138622,0.14283067,Profanity
9416,0.40892395,0.74506885,0.7675796,0.86612374,0.40028304,0.41767436,Profanity
9417,0.77594465,0.2316875,0.6493264,0.8214078,0.9889302,0.168764,Profanity
9418,0.12912151,0.49878383,0.92501026,0.7473183,0.12059902,0.17260401,Offensive
9419,0.23625769,0.15132548,0.4717813,0.7429131,0.10150741,0.9083624,Profanity
9420,0.44225496,0.26635018,0.6593437,0.7047005,0.5759397,0.38951254,Profanity
9421,0.33823466,0.5725259,0.9605577,0.8214078,0.31676874,0.20256828,Offensive
9422,0.17754109,0.48208264,0.73874015,0.7687839,0.29549414,0.21046263,Profanity
9423,0.50045913,0.27725038,0.7278842,0.8244856,0.51694775,0.6960025,Offensive
9424,0.41543734,0.40688652,0.59276253,0.7326095,0.2248666,0.9563364,Offensive
9425,0.6443889,0.327685,0.796666,0.8567073,0.9642848,0.3014112,Offensive
9426,0.31709608,0.8901628,0.90981776,0.7161507,0.41256967,0.20062752,Very offensive
9427,0.41562596,0.3511083,0.9061378,0.7805359,0.87084466,0.31333664,Very offensive
9428,0.33441433,0.14821142,0.6417118,0.7338202,0.74620193,0.1120298,Profanity
9429,0.4646707,0.07144669,0.49434444,0.70092034,0.45609355,0.17914994,Profanity
9430,0.6287728,0.12753113,0.4421168,0.81186783,0.7991993,0.68319064,Profanity
9431,0.48150364,0.084507704,0.8249116,0.7098507,0.88779694,0.30795074,Offensive
9432,0.22507565,0.9340332,0.96090865,0.8076572,0.40459305,0.31209546,Very offensive
9433,0.36325616,0.30825752,0.9076751,0.9151563,0.8379095,0.24068235,Profanity
9434,0.16769713,0.60487807,0.9621276,0.86612374,0.16015776,0.2959262,Offensive
9435,0.44306242,0.1091475,0.7634275,0.85006094,0.4561073,0.5254025,Profanity
9436,0.38555154,0.2260505,0.9605577,0.77405816,0.23081881,0.26360652,Offensive
9437,0.88908035,0.16291821,0.4619924,0.72179765,0.9642848,0.19997698,Profanity
9438,0.363939,0.8772666,0.9098734,0.71278846,0.38327292,0.24089506,Offensive
